Surf Spot,Date,SST (°C)
Mirissa,2024-12-29,2891.633333333333
Mirissa,2024-12-30,2891.633333333333
Mirissa,2024-12-31,2891.633333333333
Okanda,2024-01-01,2821.7419354838707
Okanda,2024-01-02,2821.7419354838707
Okanda,2024-01-03,2821.7419354838707
Okanda,2024-01-04,2821.7419354838707
Okanda,2024-01-05,2821.7419354838707
Okanda,2024-01-06,2821.7419354838707
Okanda,2024-01-07,2821.7419354838707
Okanda,2024-01-08,2821.7419354838707
Okanda,2024-01-09,2821.7419354838707
Okanda,2024-01-10,2821.7419354838707
Okanda,2024-01-11,2821.7419354838707
Okanda,2024-01-12,2821.7419354838707
Okanda,2024-01-13,2821.7419354838707
Okanda,2024-01-14,2821.7419354838707
Okanda,2024-01-15,2821.7419354838707
Okanda,2024-01-16,2821.7419354838707
Okanda,2024-01-17,2821.7419354838707
Okanda,2024-01-18,2821.7419354838707
Okanda,2024-01-19,2821.7419354838707
Okanda,2024-01-20,2821.7419354838707
Okanda,2024-01-21,2821.7419354838707
Okanda,2024-01-22,2821.7419354838707
Okanda,2024-01-23,2821.7419354838707
Okanda,2024-01-24,2821.7419354838707
Okanda,2024-01-25,2821.7419354838707
Okanda,2024-01-26,2821.7419354838707
Okanda,2024-01-27,2821.7419354838707
Okanda,2024-01-28,2821.7419354838707
Okanda,2024-01-29,2821.7419354838707
Okanda,2024-01-30,2821.7419354838707
Okanda,2024-01-31,2821.7419354838707
Okanda,2024-02-01,2865.551724137931
Okanda,2024-02-02,2865.551724137931
Okanda,2024-02-03,2865.551724137931
Okanda,2024-02-04,2865.551724137931
Okanda,2024-02-05,2865.551724137931
Okanda,2024-02-06,2865.551724137931
Okanda,2024-02-07,2865.551724137931
Okanda,2024-02-08,2865.551724137931
Okanda,2024-02-09,2865.551724137931
Okanda,2024-02-10,2865.551724137931
Okanda,2024-02-11,2865.551724137931
Okanda,2024-02-12,2865.551724137931
Okanda,2024-02-13,2865.551724137931
Okanda,2024-02-14,2865.551724137931
Okanda,2024-02-15,2865.551724137931
Okanda,2024-02-16,2865.551724137931
Okanda,2024-02-17,2865.551724137931
Okanda,2024-02-18,2865.551724137931
Okanda,2024-02-19,2865.551724137931
Okanda,2024-02-20,2865.551724137931
Okanda,2024-02-21,2865.551724137931
Okanda,2024-02-22,2865.551724137931
Okanda,2024-02-23,2865.551724137931
Okanda,2024-02-24,2865.551724137931
Okanda,2024-02-25,2865.551724137931
Okanda,2024-02-26,2865.551724137931
Okanda,2024-02-27,2865.551724137931
Okanda,2024-02-28,2865.551724137931
Okanda,2024-02-29,2865.551724137931
Okanda,2024-03-01,2942.5806451612902
Okanda,2024-03-02,2942.5806451612902
Okanda,2024-03-03,2942.5806451612902
Okanda,2024-03-04,2942.5806451612902
Okanda,2024-03-05,2942.5806451612902
Okanda,2024-03-06,2942.5806451612902
Okanda,2024-03-07,2942.5806451612902
Okanda,2024-03-08,2942.5806451612902
Okanda,2024-03-09,2942.5806451612902
Okanda,2024-03-10,2942.5806451612902
Okanda,2024-03-11,2942.5806451612902
Okanda,2024-03-12,2942.5806451612902
Okanda,2024-03-13,2942.5806451612902
Okanda,2024-03-14,2942.5806451612902
Okanda,2024-03-15,2942.5806451612902
Okanda,2024-03-16,2942.5806451612902
Okanda,2024-03-17,2942.5806451612902
Okanda,2024-03-18,2942.5806451612902
Okanda,2024-03-19,2942.5806451612902
Okanda,2024-03-20,2942.5806451612902
Okanda,2024-03-21,2942.5806451612902
Okanda,2024-03-22,2942.5806451612902
Okanda,2024-03-23,2942.5806451612902
Okanda,2024-03-24,2942.5806451612902
Okanda,2024-03-25,2942.5806451612902
Okanda,2024-03-26,2942.5806451612902
Okanda,2024-03-27,2942.5806451612902
Okanda,2024-03-28,2942.5806451612902
Okanda,2024-03-29,2942.5806451612902
Okanda,2024-03-30,2942.5806451612902
Okanda,2024-03-31,2942.5806451612902
Okanda,2024-04-01,3049.733333333333
Okanda,2024-04-02,3049.733333333333
Okanda,2024-04-03,3049.733333333333
Okanda,2024-04-04,3049.733333333333
Okanda,2024-04-05,3049.733333333333
Okanda,2024-04-06,3049.733333333333
Okanda,2024-04-07,3049.733333333333
Okanda,2024-04-08,3049.733333333333
Okanda,2024-04-09,3049.733333333333
Okanda,2024-04-10,3049.733333333333
Okanda,2024-04-11,3049.733333333333
Okanda,2024-04-12,3049.733333333333
Okanda,2024-04-13,3049.733333333333
Okanda,2024-04-14,3049.733333333333
Okanda,2024-04-15,3049.733333333333
Okanda,2024-04-16,3049.733333333333
Okanda,2024-04-17,3049.733333333333
Okanda,2024-04-18,3049.733333333333
Okanda,2024-04-19,3049.733333333333
Okanda,2024-04-20,3049.733333333333
Okanda,2024-04-21,3049.733333333333
Okanda,2024-04-22,3049.733333333333
Okanda,2024-04-23,3049.733333333333
Okanda,2024-04-24,3049.733333333333
Okanda,2024-04-25,3049.733333333333
Okanda,2024-04-26,3049.733333333333
Okanda,2024-04-27,3049.733333333333
Okanda,2024-04-28,3049.733333333333
Okanda,2024-04-29,3049.733333333333
Okanda,2024-04-30,3049.733333333333
Okanda,2024-05-01,3029.6774193548385
Okanda,2024-05-02,3029.6774193548385
Okanda,2024-05-03,3029.6774193548385
Okanda,2024-05-04,3029.6774193548385
Okanda,2024-05-05,3029.6774193548385
Okanda,2024-05-06,3029.6774193548385
Okanda,2024-05-07,3029.6774193548385
Okanda,2024-05-08,3029.6774193548385
Okanda,2024-05-09,3029.6774193548385
Okanda,2024-05-10,3029.6774193548385
Okanda,2024-05-11,3029.6774193548385
Okanda,2024-05-12,3029.6774193548385
Okanda,2024-05-13,3029.6774193548385
Okanda,2024-05-14,3029.6774193548385
Okanda,2024-05-15,3029.6774193548385
Okanda,2024-05-16,3029.6774193548385
Okanda,2024-05-17,3029.6774193548385
Okanda,2024-05-18,3029.6774193548385
Okanda,2024-05-19,3029.6774193548385
Okanda,2024-05-20,3029.6774193548385
Okanda,2024-05-21,3029.6774193548385
Okanda,2024-05-22,3029.6774193548385
Okanda,2024-05-23,3029.6774193548385
Okanda,2024-05-24,3029.6774193548385
Okanda,2024-05-25,3029.6774193548385
Okanda,2024-05-26,3029.6774193548385
Okanda,2024-05-27,3029.6774193548385
Okanda,2024-05-28,3029.6774193548385
Okanda,2024-05-29,3029.6774193548385
Okanda,2024-05-30,3029.6774193548385
Okanda,2024-05-31,3029.6774193548385
Okanda,2024-06-01,2978.1
Okanda,2024-06-02,2978.1
Okanda,2024-06-03,2978.1
Okanda,2024-06-04,2978.1
Okanda,2024-06-05,2978.1
Okanda,2024-06-06,2978.1
Okanda,2024-06-07,2978.1
Okanda,2024-06-08,2978.1
Okanda,2024-06-09,2978.1
Okanda,2024-06-10,2978.1
Okanda,2024-06-11,2978.1
Okanda,2024-06-12,2978.1
Okanda,2024-06-13,2978.1
Okanda,2024-06-14,2978.1
Okanda,2024-06-15,2978.1
Okanda,2024-06-16,2978.1
Okanda,2024-06-17,2978.1
Okanda,2024-06-18,2978.1
Okanda,2024-06-19,2978.1
Okanda,2024-06-20,2978.1
Okanda,2024-06-21,2978.1
Okanda,2024-06-22,2978.1
Okanda,2024-06-23,2978.1
Okanda,2024-06-24,2978.1
Okanda,2024-06-25,2978.1
Okanda,2024-06-26,2978.1
Okanda,2024-06-27,2978.1
Okanda,2024-06-28,2978.1
Okanda,2024-06-29,2978.1
Okanda,2024-06-30,2978.1
Okanda,2024-07-01,2932.2903225806454
Okanda,2024-07-02,2932.2903225806454
Okanda,2024-07-03,2932.2903225806454
Okanda,2024-07-04,2932.2903225806454
Okanda,2024-07-05,2932.2903225806454
Okanda,2024-07-06,2932.2903225806454
Okanda,2024-07-07,2932.2903225806454
Okanda,2024-07-08,2932.2903225806454
Okanda,2024-07-09,2932.2903225806454
Okanda,2024-07-10,2932.2903225806454
Okanda,2024-07-11,2932.2903225806454
Okanda,2024-07-12,2932.2903225806454
Okanda,2024-07-13,2932.2903225806454
Okanda,2024-07-14,2932.2903225806454
Okanda,2024-07-15,2932.2903225806454
Okanda,2024-07-16,2932.2903225806454
Okanda,2024-07-17,2932.2903225806454
Okanda,2024-07-18,2932.2903225806454
Okanda,2024-07-19,2932.2903225806454
Okanda,2024-07-20,2932.2903225806454
Okanda,2024-07-21,2932.2903225806454
Okanda,2024-07-22,2932.2903225806454
Okanda,2024-07-23,2932.2903225806454
Okanda,2024-07-24,2932.2903225806454
Okanda,2024-07-25,2932.2903225806454
Okanda,2024-07-26,2932.2903225806454
Okanda,2024-07-27,2932.2903225806454
Okanda,2024-07-28,2932.2903225806454
Okanda,2024-07-29,2932.2903225806454
Okanda,2024-07-30,2932.2903225806454
Okanda,2024-07-31,2932.2903225806454
Okanda,2024-08-01,2915.6451612903224
Okanda,2024-08-02,2915.6451612903224
Okanda,2024-08-03,2915.6451612903224
Okanda,2024-08-04,2915.6451612903224
Okanda,2024-08-05,2915.6451612903224
Okanda,2024-08-06,2915.6451612903224
Okanda,2024-08-07,2915.6451612903224
Okanda,2024-08-08,2915.6451612903224
Okanda,2024-08-09,2915.6451612903224
Okanda,2024-08-10,2915.6451612903224
Okanda,2024-08-11,2915.6451612903224
Okanda,2024-08-12,2915.6451612903224
Okanda,2024-08-13,2915.6451612903224
Okanda,2024-08-14,2915.6451612903224
Okanda,2024-08-15,2915.6451612903224
Okanda,2024-08-16,2915.6451612903224
Okanda,2024-08-17,2915.6451612903224
Okanda,2024-08-18,2915.6451612903224
Okanda,2024-08-19,2915.6451612903224
Okanda,2024-08-20,2915.6451612903224
Okanda,2024-08-21,2915.6451612903224
Okanda,2024-08-22,2915.6451612903224
Okanda,2024-08-23,2915.6451612903224
Okanda,2024-08-24,2915.6451612903224
Okanda,2024-08-25,2915.6451612903224
Okanda,2024-08-26,2915.6451612903224
Okanda,2024-08-27,2915.6451612903224
Okanda,2024-08-28,2915.6451612903224
Okanda,2024-08-29,2915.6451612903224
Okanda,2024-08-30,2915.6451612903224
Okanda,2024-08-31,2915.6451612903224
Okanda,2024-09-01,2916.9666666666667
Okanda,2024-09-02,2916.9666666666667
Okanda,2024-09-03,2916.9666666666667
Okanda,2024-09-04,2916.9666666666667
Okanda,2024-09-05,2916.9666666666667
Okanda,2024-09-06,2916.9666666666667
Okanda,2024-09-07,2916.9666666666667
Okanda,2024-09-08,2916.9666666666667
Okanda,2024-09-09,2916.9666666666667
Okanda,2024-09-10,2916.9666666666667
Okanda,2024-09-11,2916.9666666666667
Okanda,2024-09-12,2916.9666666666667
Okanda,2024-09-13,2916.9666666666667
Okanda,2024-09-14,2916.9666666666667
Okanda,2024-09-15,2916.9666666666667
Okanda,2024-09-16,2916.9666666666667
Okanda,2024-09-17,2916.9666666666667
Okanda,2024-09-18,2916.9666666666667
Okanda,2024-09-19,2916.9666666666667
Okanda,2024-09-20,2916.9666666666667
Okanda,2024-09-21,2916.9666666666667
Okanda,2024-09-22,2916.9666666666667
Okanda,2024-09-23,2916.9666666666667
Okanda,2024-09-24,2916.9666666666667
Okanda,2024-09-25,2916.9666666666667
Okanda,2024-09-26,2916.9666666666667
Okanda,2024-09-27,2916.9666666666667
Okanda,2024-09-28,2916.9666666666667
Okanda,2024-09-29,2916.9666666666667
Okanda,2024-09-30,2916.9666666666667
Okanda,2024-10-01,2921.0
Okanda,2024-10-02,2921.0
Okanda,2024-10-03,2921.0
Okanda,2024-10-04,2921.0
Okanda,2024-10-05,2921.0
Okanda,2024-10-06,2921.0
Okanda,2024-10-07,2921.0
Okanda,2024-10-08,2921.0
Okanda,2024-10-09,2921.0
Okanda,2024-10-10,2921.0
Okanda,2024-10-11,2921.0
Okanda,2024-10-12,2921.0
Okanda,2024-10-13,2921.0
Okanda,2024-10-14,2921.0
Okanda,2024-10-15,2921.0
Okanda,2024-10-16,2921.0
Okanda,2024-10-17,2921.0
Okanda,2024-10-18,2921.0
Okanda,2024-10-19,2921.0
Okanda,2024-10-20,2921.0
Okanda,2024-10-21,2921.0
Okanda,2024-10-22,2921.0
Okanda,2024-10-23,2921.0
Okanda,2024-10-24,2921.0
Okanda,2024-10-25,2921.0
Okanda,2024-10-26,2921.0
Okanda,2024-10-27,2921.0
Okanda,2024-10-28,2921.0
Okanda,2024-10-29,2921.0
Okanda,2024-10-30,2921.0
Okanda,2024-10-31,2921.0
Okanda,2024-11-01,2975.7
Okanda,2024-11-02,2975.7
Okanda,2024-11-03,2975.7
Okanda,2024-11-04,2975.7
Okanda,2024-11-05,2975.7
Okanda,2024-11-06,2975.7
Okanda,2024-11-07,2975.7
Okanda,2024-11-08,2975.7
Okanda,2024-11-09,2975.7
Okanda,2024-11-10,2975.7
Okanda,2024-11-11,2975.7
Okanda,2024-11-12,2975.7
Okanda,2024-11-13,2975.7
Okanda,2024-11-14,2975.7
Okanda,2024-11-15,2975.7
Okanda,2024-11-16,2975.7
Okanda,2024-11-17,2975.7
Okanda,2024-11-18,2975.7
Okanda,2024-11-19,2975.7
Okanda,2024-11-20,2975.7
Okanda,2024-11-21,2975.7
Okanda,2024-11-22,2975.7
Okanda,2024-11-23,2975.7
Okanda,2024-11-24,2975.7
Okanda,2024-11-25,2975.7
Okanda,2024-11-26,2975.7
Okanda,2024-11-27,2975.7
Okanda,2024-11-28,2975.7
Okanda,2024-11-29,2975.7
Okanda,2024-11-30,2975.7
Okanda,2024-12-01,2830.2
Okanda,2024-12-02,2830.2
Okanda,2024-12-03,2830.2
Okanda,2024-12-04,2830.2
Okanda,2024-12-05,2830.2
Okanda,2024-12-06,2830.2
Okanda,2024-12-07,2830.2
Okanda,2024-12-08,2830.2
Okanda,2024-12-09,2830.2
Okanda,2024-12-10,2830.2
Okanda,2024-12-11,2830.2
Okanda,2024-12-12,2830.2
Okanda,2024-12-13,2830.2
Okanda,2024-12-14,2830.2
Okanda,2024-12-15,2830.2
Okanda,2024-12-16,2830.2
Okanda,2024-12-17,2830.2
Okanda,2024-12-18,2830.2
Okanda,2024-12-19,2830.2
Okanda,2024-12-20,2830.2
Okanda,2024-12-21,2830.2
Okanda,2024-12-22,2830.2
Okanda,2024-12-23,2830.2
Okanda,2024-12-24,2830.2
Okanda,2024-12-25,2830.2
Okanda,2024-12-26,2830.2
Okanda,2024-12-27,2830.2
Okanda,2024-12-28,2830.2
Okanda,2024-12-29,2830.2
Okanda,2024-12-30,2830.2
Okanda,2024-12-31,2830.2
Peanuts Farm,2024-01-01,2805.483870967742
Peanuts Farm,2024-01-02,2805.483870967742
Peanuts Farm,2024-01-03,2805.483870967742
Peanuts Farm,2024-01-04,2805.483870967742
Peanuts Farm,2024-01-05,2805.483870967742
Peanuts Farm,2024-01-06,2805.483870967742
Peanuts Farm,2024-01-07,2805.483870967742
Peanuts Farm,2024-01-08,2805.483870967742
Peanuts Farm,2024-01-09,2805.483870967742
Peanuts Farm,2024-01-10,2805.483870967742
Peanuts Farm,2024-01-11,2805.483870967742
Peanuts Farm,2024-01-12,2805.483870967742
Peanuts Farm,2024-01-13,2805.483870967742
Peanuts Farm,2024-01-14,2805.483870967742
Peanuts Farm,2024-01-15,2805.483870967742
Peanuts Farm,2024-01-16,2805.483870967742
Peanuts Farm,2024-01-17,2805.483870967742
Peanuts Farm,2024-01-18,2805.483870967742
Peanuts Farm,2024-01-19,2805.483870967742
Peanuts Farm,2024-01-20,2805.483870967742
Peanuts Farm,2024-01-21,2805.483870967742
Peanuts Farm,2024-01-22,2805.483870967742
Peanuts Farm,2024-01-23,2805.483870967742
Peanuts Farm,2024-01-24,2805.483870967742
Peanuts Farm,2024-01-25,2805.483870967742
Peanuts Farm,2024-01-26,2805.483870967742
Peanuts Farm,2024-01-27,2805.483870967742
Peanuts Farm,2024-01-28,2805.483870967742
Peanuts Farm,2024-01-29,2805.483870967742
Peanuts Farm,2024-01-30,2805.483870967742
Peanuts Farm,2024-01-31,2805.483870967742
Peanuts Farm,2024-02-01,2862.9310344827586
Peanuts Farm,2024-02-02,2862.9310344827586
Peanuts Farm,2024-02-03,2862.9310344827586
Peanuts Farm,2024-02-04,2862.9310344827586
Peanuts Farm,2024-02-05,2862.9310344827586
Peanuts Farm,2024-02-06,2862.9310344827586
Peanuts Farm,2024-02-07,2862.9310344827586
Peanuts Farm,2024-02-08,2862.9310344827586
Peanuts Farm,2024-02-09,2862.9310344827586
Peanuts Farm,2024-02-10,2862.9310344827586
Peanuts Farm,2024-02-11,2862.9310344827586
Peanuts Farm,2024-02-12,2862.9310344827586
Peanuts Farm,2024-02-13,2862.9310344827586
Peanuts Farm,2024-02-14,2862.9310344827586
Peanuts Farm,2024-02-15,2862.9310344827586
Peanuts Farm,2024-02-16,2862.9310344827586
Peanuts Farm,2024-02-17,2862.9310344827586
Peanuts Farm,2024-02-18,2862.9310344827586
Peanuts Farm,2024-02-19,2862.9310344827586
Peanuts Farm,2024-02-20,2862.9310344827586
Peanuts Farm,2024-02-21,2862.9310344827586
Peanuts Farm,2024-02-22,2862.9310344827586
Peanuts Farm,2024-02-23,2862.9310344827586
Peanuts Farm,2024-02-24,2862.9310344827586
Peanuts Farm,2024-02-25,2862.9310344827586
Peanuts Farm,2024-02-26,2862.9310344827586
Peanuts Farm,2024-02-27,2862.9310344827586
Peanuts Farm,2024-02-28,2862.9310344827586
Peanuts Farm,2024-02-29,2862.9310344827586
Peanuts Farm,2024-03-01,2939.8709677419356
Peanuts Farm,2024-03-02,2939.8709677419356
Peanuts Farm,2024-03-03,2939.8709677419356
Peanuts Farm,2024-03-04,2939.8709677419356
Peanuts Farm,2024-03-05,2939.8709677419356
Peanuts Farm,2024-03-06,2939.8709677419356
Peanuts Farm,2024-03-07,2939.8709677419356
Peanuts Farm,2024-03-08,2939.8709677419356
Peanuts Farm,2024-03-09,2939.8709677419356
Peanuts Farm,2024-03-10,2939.8709677419356
Peanuts Farm,2024-03-11,2939.8709677419356
Peanuts Farm,2024-03-12,2939.8709677419356
Peanuts Farm,2024-03-13,2939.8709677419356
Peanuts Farm,2024-03-14,2939.8709677419356
Peanuts Farm,2024-03-15,2939.8709677419356
Peanuts Farm,2024-03-16,2939.8709677419356
Peanuts Farm,2024-03-17,2939.8709677419356
Peanuts Farm,2024-03-18,2939.8709677419356
Peanuts Farm,2024-03-19,2939.8709677419356
Peanuts Farm,2024-03-20,2939.8709677419356
Peanuts Farm,2024-03-21,2939.8709677419356
Peanuts Farm,2024-03-22,2939.8709677419356
Peanuts Farm,2024-03-23,2939.8709677419356
Peanuts Farm,2024-03-24,2939.8709677419356
Peanuts Farm,2024-03-25,2939.8709677419356
Peanuts Farm,2024-03-26,2939.8709677419356
Peanuts Farm,2024-03-27,2939.8709677419356
Peanuts Farm,2024-03-28,2939.8709677419356
Peanuts Farm,2024-03-29,2939.8709677419356
Peanuts Farm,2024-03-30,2939.8709677419356
Peanuts Farm,2024-03-31,2939.8709677419356
Peanuts Farm,2024-04-01,3045.766666666667
Peanuts Farm,2024-04-02,3045.766666666667
Peanuts Farm,2024-04-03,3045.766666666667
Peanuts Farm,2024-04-04,3045.766666666667
Peanuts Farm,2024-04-05,3045.766666666667
Peanuts Farm,2024-04-06,3045.766666666667
Peanuts Farm,2024-04-07,3045.766666666667
Peanuts Farm,2024-04-08,3045.766666666667
Peanuts Farm,2024-04-09,3045.766666666667
Peanuts Farm,2024-04-10,3045.766666666667
Peanuts Farm,2024-04-11,3045.766666666667
Peanuts Farm,2024-04-12,3045.766666666667
Peanuts Farm,2024-04-13,3045.766666666667
Peanuts Farm,2024-04-14,3045.766666666667
Peanuts Farm,2024-04-15,3045.766666666667
Peanuts Farm,2024-04-16,3045.766666666667
Peanuts Farm,2024-04-17,3045.766666666667
Peanuts Farm,2024-04-18,3045.766666666667
Peanuts Farm,2024-04-19,3045.766666666667
Peanuts Farm,2024-04-20,3045.766666666667
Peanuts Farm,2024-04-21,3045.766666666667
Peanuts Farm,2024-04-22,3045.766666666667
Peanuts Farm,2024-04-23,3045.766666666667
Peanuts Farm,2024-04-24,3045.766666666667
Peanuts Farm,2024-04-25,3045.766666666667
Peanuts Farm,2024-04-26,3045.766666666667
Peanuts Farm,2024-04-27,3045.766666666667
Peanuts Farm,2024-04-28,3045.766666666667
Peanuts Farm,2024-04-29,3045.766666666667
Peanuts Farm,2024-04-30,3045.766666666667
Peanuts Farm,2024-05-01,3023.2580645161293
Peanuts Farm,2024-05-02,3023.2580645161293
Peanuts Farm,2024-05-03,3023.2580645161293
Peanuts Farm,2024-05-04,3023.2580645161293
Peanuts Farm,2024-05-05,3023.2580645161293
Peanuts Farm,2024-05-06,3023.2580645161293
Peanuts Farm,2024-05-07,3023.2580645161293
Peanuts Farm,2024-05-08,3023.2580645161293
Peanuts Farm,2024-05-09,3023.2580645161293
Peanuts Farm,2024-05-10,3023.2580645161293
Peanuts Farm,2024-05-11,3023.2580645161293
Peanuts Farm,2024-05-12,3023.2580645161293
Peanuts Farm,2024-05-13,3023.2580645161293
Peanuts Farm,2024-05-14,3023.2580645161293
Peanuts Farm,2024-05-15,3023.2580645161293
Peanuts Farm,2024-05-16,3023.2580645161293
Peanuts Farm,2024-05-17,3023.2580645161293
Peanuts Farm,2024-05-18,3023.2580645161293
Peanuts Farm,2024-05-19,3023.2580645161293
Peanuts Farm,2024-05-20,3023.2580645161293
Peanuts Farm,2024-05-21,3023.2580645161293
Peanuts Farm,2024-05-22,3023.2580645161293
Peanuts Farm,2024-05-23,3023.2580645161293
Peanuts Farm,2024-05-24,3023.2580645161293
Peanuts Farm,2024-05-25,3023.2580645161293
Peanuts Farm,2024-05-26,3023.2580645161293
Peanuts Farm,2024-05-27,3023.2580645161293
Peanuts Farm,2024-05-28,3023.2580645161293
Peanuts Farm,2024-05-29,3023.2580645161293
Peanuts Farm,2024-05-30,3023.2580645161293
Peanuts Farm,2024-05-31,3023.2580645161293
Peanuts Farm,2024-06-01,3006.3
Peanuts Farm,2024-06-02,3006.3
Peanuts Farm,2024-06-03,3006.3
Peanuts Farm,2024-06-04,3006.3
Peanuts Farm,2024-06-05,3006.3
Peanuts Farm,2024-06-06,3006.3
Peanuts Farm,2024-06-07,3006.3
Peanuts Farm,2024-06-08,3006.3
Peanuts Farm,2024-06-09,3006.3
Peanuts Farm,2024-06-10,3006.3
Peanuts Farm,2024-06-11,3006.3
Peanuts Farm,2024-06-12,3006.3
Peanuts Farm,2024-06-13,3006.3
Peanuts Farm,2024-06-14,3006.3
Peanuts Farm,2024-06-15,3006.3
Peanuts Farm,2024-06-16,3006.3
Peanuts Farm,2024-06-17,3006.3
Peanuts Farm,2024-06-18,3006.3
Peanuts Farm,2024-06-19,3006.3
Peanuts Farm,2024-06-20,3006.3
Peanuts Farm,2024-06-21,3006.3
Peanuts Farm,2024-06-22,3006.3
Peanuts Farm,2024-06-23,3006.3
Peanuts Farm,2024-06-24,3006.3
Peanuts Farm,2024-06-25,3006.3
Peanuts Farm,2024-06-26,3006.3
Peanuts Farm,2024-06-27,3006.3
Peanuts Farm,2024-06-28,3006.3
Peanuts Farm,2024-06-29,3006.3
Peanuts Farm,2024-06-30,3006.3
Peanuts Farm,2024-07-01,2968.1612903225805
Peanuts Farm,2024-07-02,2968.1612903225805
Peanuts Farm,2024-07-03,2968.1612903225805
Peanuts Farm,2024-07-04,2968.1612903225805
